,Unnamed: 0,address,price,location
6700,9145,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6701,9146,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6702,9147,"820 dewey st ann arbor, mi 48104",2925.0,
6703,9148,"820 dewey st ann arbor, mi 48104",2925.0,
6704,9149,"820 dewey st ann arbor, mi 48104",2925.0,
6705,9150,"820 dewey st ann arbor, mi 48104",2925.0,
6706,9151,"820 dewey st ann arbor, mi 48104",2925.0,
6707,9152,"820 dewey st ann arbor, mi 48104",2925.0,
6708,9153,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6709,9154,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6710,9155,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6711,9156,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6712,9157,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6713,9158,"520 linden ann arbor, mi 48104",2950.0,"520, Linden Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6714,9159,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6715,9160,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6716,9161,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6717,9162,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6718,9163,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6719,9164,"413 east huron street ann arbor, mi 48104",1480.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6720,9165,"803 dewey street ann arbor, mi 48104",3000.0,
6721,9166,"803 dewey street ann arbor, mi 48104",3000.0,
6722,9167,"803 dewey street ann arbor, mi 48104",3000.0,
6723,9168,"803 dewey street ann arbor, mi 48104",3000.0,
6724,9169,"803 dewey street ann arbor, mi 48104",3000.0,
6725,9170,"803 dewey street ann arbor, mi 48104",3000.0,
6726,9171,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6727,9172,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6728,9173,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6729,9174,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6730,9175,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6731,9176,"2931 east joy road ann arbor, mi 48105",3000.0,"2931, East Joy Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
6732,9177,"745 packard street ann arbor, mi 48104",500.0,"745, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
6733,9178,"745 packard street ann arbor, mi 48104",500.0,"745, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
6734,9179,"745 packard street ann arbor, mi 48104",500.0,"745, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
6735,9180,"745 packard street ann arbor, mi 48104",500.0,"745, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
6736,9181,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6737,9182,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6738,9183,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6739,9184,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6740,9185,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6741,9186,"1310 south 7th street ann arbor, mi 48103",3150.0,"1310, South Seventh Street, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6742,9187,"931 dewey avenue ann arbor, mi 48104",800.0,"931, Dewey Avenue, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6743,9188,"931 dewey avenue ann arbor, mi 48104",800.0,"931, Dewey Avenue, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6744,9189,"931 dewey avenue ann arbor, mi 48104",800.0,"931, Dewey Avenue, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6745,9190,"931 dewey avenue ann arbor, mi 48104",800.0,"931, Dewey Avenue, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6746,9191,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6747,9192,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6748,9193,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6749,9194,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6750,9195,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6751,9196,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6752,9197,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6753,9198,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6754,9199,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6755,9200,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6756,9201,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6757,9202,"808 hutchins avenue ann arbor, mi 48103",750.0,"808, Hutchins Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6758,9203,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6759,9204,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6760,9205,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6761,9206,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6762,9207,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6763,9208,"1004 s. forest #4 ann arbor, mi 48104",3400.0,
6764,9209,"436 s. division ann arbor, mi 48104",3436.0,
6765,9210,"436 s. division ann arbor, mi 48104",3436.0,
6766,9211,"436 s. division ann arbor, mi 48104",3436.0,
6767,9212,"436 s. division ann arbor, mi 48104",3436.0,
6768,9213,"436 s. division ann arbor, mi 48104",3436.0,
6769,9214,"436 s. division ann arbor, mi 48104",3436.0,
6770,9215,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6771,9216,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6772,9217,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6773,9218,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6774,9219,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6775,9220,"930 church st ann arbor, mi 48104",1150.0,"930, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6776,9221,"1004 s. forest ann arbor, mi 48104",3500.0,
6777,9222,"1004 s. forest ann arbor, mi 48104",3500.0,
6778,9223,"1004 s. forest ann arbor, mi 48104",3500.0,
6779,9224,"1004 s. forest ann arbor, mi 48104",3500.0,
6780,9225,"1004 s. forest ann arbor, mi 48104",3500.0,
6781,9226,"1004 s. forest ann arbor, mi 48104",3500.0,
6782,9227,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6783,9228,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6784,9229,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6785,9230,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6786,9231,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6787,9232,"1507 white street ann arbor, mi 48104",3500.0,"1507, White Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6788,9233,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6789,9234,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6790,9235,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6791,9236,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6792,9237,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6793,9238,"1532 packard st. ann arbor, mi 48104",3500.0,"1532, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6794,9239,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6795,9240,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6796,9241,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6797,9242,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6798,9243,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6799,9244,"1308 olivia avenue ann arbor, mi 48104",3685.0,"1308, Olivia Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6800,9245,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6801,9246,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6802,9247,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6803,9248,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6804,9249,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6805,9250,"1114 prospect street ann arbor, mi 48104",3850.0,"1114, Prospect Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6806,9251,"934 state st. #1 ann arbor, mi 48104",4000.0,
6807,9252,"934 state st. #1 ann arbor, mi 48104",4000.0,
6808,9253,"934 state st. #1 ann arbor, mi 48104",4000.0,
6809,9254,"934 state st. #1 ann arbor, mi 48104",4000.0,
6810,9255,"934 state st. #1 ann arbor, mi 48104",4000.0,
6811,9256,"934 state st. #1 ann arbor, mi 48104",4000.0,
6812,9257,"1209 packard street ann arbor, mi 48104",4140.0,"1209, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
6813,9258,"1209 packard street ann arbor, mi 48104",4140.0,"1209, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
